Author.ID,Text_nolink,Assigned_Topic
1626663384929165312,"published in the ""American Journal of Obstetrics and Gynecology"" estimates that about 5% of rapes result in pregnancy. This estimate is based on several factors, including the nature of the assault and the reproductive status of the victim.

Applying this estimated rate to the",6
1201382491136888832,It helps that he's a sociopath,4
1658914897021870080,💀 admiral def packin some heat to be that confident lookin like a freak 🤣💅,6
1595483759905734656,Fat shaming works,4
331875476,"If we're going to let people vote with their residency like that, then we should be subsidizing people's moves.  A family would need to save up for a year or two at least to be able to afford a move, as well as taking trips in advance to secure a job.  With a social safety net/",4
1703504335198388224,Hmmmm. I don't see where weird Al F. replied!,0
1310274415850999808,do your thing.,4
18974471,A bunch of Morrocans isn't going to beat up IDF and Mossad agents.  Bullshit.,1
1597105297860055040,Which one is more stylish?,4
1161973934348095488,"Workout snack

Hot coffee and milk, put in gelatine and let it cool down

Drink the coffee and easily scoop out the gelatin/milk/coffee jello as a nice chewable snack",4
1586818433731239936,"Lol, Sinead O'Connor.",4
1327017254018543616,"lol. ""nUclEar cOdEs""

you watch too much tv.",4
851684755074498560,"Actually referring to the ruger mark 4, should have specified. It's great for teaching people how to use a gun who never have, and people have a much easier time figuring it out over a revolver. Safety is the only part that's ever tricky.",4
39075264,"He's a criminal.
So are you.",4
1825350059153670144,"It's amazing isn't it. I trust the felon. He didn't do anything with the football in his 1st term so I'm guessing we're good. You all are ridiculous, and you have no clue what the truth is. I pray that you'll find out in his 2nd term.",7
1597105297860055040,Does it mean the same thing though?,4
806540714960035840,"Because Joe didn't grab hordes of documents on purpose, lock them up, then refuse repeated requests to return them. THAT is the difference. If Trump had simply returned them when asked, he wouldn't have been prosecuted for this. He directly refused.",2
1244972669348372480,It's only 1500 feet per second unobserved,4
49264728,Why? Donald is too. He just decided to pretend that he's not because it was required to become the Republican nominee. Mitt Romney mad a similar decision.,4
1626663384929165312,"number of reported rapes can give a rough approximation, though actual figures can vary significantly due to factors like underreporting of rape, the use of contraception, and access to emergency contraception or abortion services. For instance, using the 5% estimate with the",2
331875476,"all of this would have lower stakes.  But since people end up trapped, it ends up being very high stakes.",4
37987830,"The scarcity is imposed by economics.
Uranium in seawaters costs a lot more to extract than today's market price, based on cheaper ore sources.",4
1835724409803329536,Can you call people retarded in your country,0
1201382491136888832,From his goth years,4
1519473869802786816,"You are welcome to help a man in a bigger office get elected who would have said ""Stop taking away access from people. You don't get to cripple infrastructure for ideology""",6
980464708934254592,I don't trust campaign promises but if he were to actually do all this stuff I don't see how funding something that (would become) illegal would do anything.,4
30036188,Why would anything happen in 2 weeks? And isn’t anyone in our current government concerned that Elon Musk is involved with world leaders? We have a functioning government still. Do something.,6
1709584011104862208,"Either way, it's about #freeshit",4
1310274415850999808,I almost just spit out my cocktail 😂,7
4110213682,anyone have the full video? is this youtube? cant find it,4
1594418326171688960,Are those stalactites or stalagmites? I always get those mixed up.,4
1030852732339421184,If you wanted to run you have the opportunity. Everyone who wanted to run did.,4
4273204514,No cheating.  Those are the contents.,4
1520234991631798272,"Bud, rebuilding our own manufacturing base is more important than video games.",4
22775788,"If art not reflecting somebodies values is too much for them, they should stop engaging with that art. Instead of shouting at the art to change. Or making their own (probably bad) art. It has literally never worked. It’s pure dumbfuck behavior",4
1170691398758277120,Bartonella causes joint inflammation and cancer. Fenbendazole treats the Bart so thus why the join inflammation goes away and it treats cancer by treating bartonella which causes the cancer in the first place.,4
1634569861962579968,"Nobody cares, brah",4
240804007,The second photo makes me think he's going to lose all of the webbing in his hand between his thumb and index finger the first time he shoots it,7
1626663384929165312,"FBI’s report of approximately 104,270 rapes in 2020, it could suggest around 5,213 pregnancies might have resulted from these reported rapes. Precise statistics on pregnancies resulting specifically from rape are difficult to obtain and are often not systematically tracked.",4
59373572,Giancarlo Stanton running home.,4
1586818433731239936,"Arizona and Nevada have less than that...Nevada I think has less than 2 million, but still haven't counted them all.  Just amazing that we haven't got machines that can do it in seconds.",4
829935516246159360,He got the floor model and it was missing the coal grate. Good news is he “saved” 30%.,4
1631171482465304576,They already do that smart guy,4
1703504335198388224,"Yes, there is no climate change/global warming/global cooling etc.",4
806540714960035840,"Man this is NOT it. He is done because Trump was re-elected (supposedly) and the Justice Department has a rule to not prosecute sitting Presidents. This is the #1 reason why Trump wanted power back, so he wouldn't have to pay for his crimes. Above the law.",4
1641762489804152832,"Censorship is one of the most important issues now.

Without availability to multiple sources of information, our decisions will be manipulated by an authoritative government. 

The result is that our decisions will not be in our best interest, but theirs.",6
561625248,"Ask chat gpt or any AI about it, it should explain. It makes sense to me",4
1088504182053588992,Land isn’t population,4
1691077612561637376,Yes. Awfully similar.,4
1688271861044649984,"Wow, could this chick imagine having all this emotion and being Jewish and losing her cousin to Hamas because she was at a music festival?  LOL Liberal Americans are so soft.   She is a Drama Queen, nothing more.",4
1652144656443150336,"From the outside, being a permanent employee seems like the dream. You’re part of a team, with a steady paycheck, benefits, and the security of being an “insider.” There’s this notion that being a team member means you’re supported, understood, and valued. But anyone who’s…",4
1519482604482871296,EXACTLY,4
3219134580,And bill gates,4
196060643,Voting for trump because prices are too high and not considering the possibility of fascism is like thinking covid is just a cold and there are no long-term risks. Reality will set in sooner or later.,0
1201382491136888832,Crazies make great stories. I'm down,4
1641762489804152832,"Censorship is one of the most important issues now.

Without availability to multiple sources of information, our decisions will be manipulated by an authoritative government. 

The result is that our decisions will not be in our best interest, but theirs.",6
1587511104825180160,All the cool kids.,4
1587133120649854976,"AnkerMake M5 3D Printer, Powerboost, High Speed Upgraded to 500 mm/s, Fast Mode, Smooth Detail, Intuitive Control, Error Detection with AI Camera, Auto-Leveling, Integrated Die-Cast Aluminum Alloy
*As an Amazon Associate, I earn commission from qualifying purchase. All Deal Price…",3
4852447158,They,4
1835724409803329536,How much do you want to wager leftists start burning shit by the new year,0
1711150832912347136,"i love pickles but this is weird

but also would probably eat it",0
1620172664274034688,lol…comedians,4
472326844,by your estimates that means agriculture needs about 250k undocumented workers to keep it going. Even if I conceded we need them that leaves 19.75 million people who are extra. Secondly not handing labor doesn’t make products more expensive. It makes them take longer to produce,4
1280519791116255232,The fear porn is off the charts.   They really want people to break down with mental illness so they can medicate and manipulate them into being good little servants to the nwo,6
1430028051635527680,"Oh my god. And you claim we’re not very bright. 🤦‍♀️

Evidence that David is those alts, you California quail.",4
1595483759905734656,SSR Eyes is what I’ve taken to calling them,6
1548096309206257664,Yeah dude. Fuck all electric vehicles what are you even doing. Trying to drive an all ev without anxiety is a fools errand.,4
95050618,I am DONE with those 3,4
322366763,"piers morgan, still a noodle",4
1641762489804152832,"The left is splitting into two factions
- Those who reflect on results and try to do better.
- Those who double down on the divisive rhetoric.

In the spirit of unity, extending an olive branch to the former will help heal the division.

The latter do not deserve such benevolence",1
1587511104825180160,"I'm a Republican; it's not my job to vote for Democrats.  If she lost because of racism, I guess the Democrats were too racist vote for her in the 2020 primary or show up to the polls in 2024.",6
22775788,"Nah I just think these people are babies and should stop playing games if they feel so attacked by them. There are so many games out now, more than ever before. But these creeps are chasing ambulances because of an agenda",4
1641762489804152832,"The left is splitting into two factions
- Those who reflect on results and try to do better.
- Those who double down on the divisive rhetoric.

In the spirit of unity, extending an olive branch to the former will help heal the division.

The latter do not deserve such benevolence",1
1761030816933486592,"Embracing your passion unlocks boundless energy and joy, connecting you to your true self and a life of fulfillment. 👊🏻",4
331875476,Which is the logical thing to do if you’re actually interested in getting at the truth.,4
1750691623741145088,Have you learned nothing since 2020? Stop👏listening 👏to👏state👏run👏media!👏 One anonymous source. Nuff said. Don’t repeat it and the story will die.,4
1152246233479753728,"I made it out the mud and muck just to shine. 

No1 knows what we saw. 

I try and hold my mind.",4
22775788,Stalker 2!,4
4852447158,He probably would be more effective in the senate on committees.,4
1017246683195936768,My dad lives by a primate research facility and I don't remember what it was but it came up in something I was watching or listening to. Seriously doubt in a positive way,4
128146300,Who is watching in California? I am more worried we will lose their seats we need.,0
1485851752670928896,BASED,4
59373572,lol. That's stayed with me.,4
1711150832912347136,"keep it going—the worse it gets, the better the fix will be",4
1290486952605573120,"It is but the frustration in aiming, jamming extra mag holster etc etc is worth saving up for.",4
386056290,She can’t do any of these things.,4
980464708934254592,"I really wish he would have said there will be an exception for ""incitement to violence"" or some other time-honored legal principle rather than ""terrorism."" That's a big loophole.",4
806540714960035840,That isn't it. Prosecutor was making the case that Jan 6 attack was INTENDED outcome by Trump. Inciting a resurrection is the crime. That he pressured people was evidence to backup the assertion that his INTENT was to overturn the results of the election.,4
2830791121,Lets be real. The only women who can subscribe to the 4B movement are promiscuous whores. Now they're pledging not to be promiscuous whores. It's a win-win for everyone.,4
1652144656443150336,"Consulting  sounds glamorous from the outside. You’re brought in as the expert,  wielding knowledge that companies supposedly can’t do without. You get  to hop from client to client, solve big problems, and cash the checks.  But anyone who's actually done the job knows the harsh…",4
263854808,I feel for the UK. Reparations may be in order.,4
1658914897021870080,Hard to take seriously in hillbilly Harry Potter language 💀🤣,4
1395565263295234048,"Oh trust me I have done plenty of research on this guy but if I missed something I’d love to be enlightened on what I missed the same way I’d love to be enlightened on what actual evidence rfk has on any of his claims, the closest he’s gotten is half truths",3
1835269173712482304,Their friends at WEF told them they would be in the “cool” club if they do it.,4
457180448,"No. You want something different, do something differently.
Clean up your own mess. Even if it means therapy.",7
829935516246159360,I don’t know… tech has taken many forms over the centuries. There’s probably an example but we might not recognize it because we don’t think of it as tech now.,4
1347897037208100864,What?,4
1559205743626182656,Some mexican wisdom to you.,4
2363187157,"So?

You wana ban suing are something?",4
17937681,Democrats did that,4
1519830068284985344,Ok convinced me,4
1595483759905734656,Pull this thread. I dare you.,4
1395565263295234048,Why didn’t I think of that either,4
1716210226284654592,Have you heard of planting trees to have shade that you will never sit beneath?,4
1634569861962579968,You should scream at the sky,4
1033813288474300416,"He is another ""religious"" extremist  who never learned civics in school &amp; his inherited religious indoctrination never really believed in it either. He was rarely exposed to reason or logic but to religious fundamentalism. The result was a emotional non-critical thinking man.",4
1620172664274034688,"lol… did you mean “Michelle”? Cause Barrack has tiny, bitch arms. Mike….I mean Michelle, has those broad shoulders and arms.",6
1290486952605573120,You seem like a big tiddy guy 🤷‍♀️,4
1347897037208100864,He’s being funny and doesn’t believe this statement. This is Maga. They don’t carry about policy just the games.,4
1716210226284654592,So why take it out on me?,4
1485851752670928896,Not deserved,1
1634569861962579968,Fake news,6
850031859547459584,It means easy access. Anybody can pay to fill a hole. lol.,4
1462610168907243520,Symmetry check,4
1128406961375072256,"“For whatever reason, we’re getting off to a slow start,” — Jason Kidd

That is your fault! You have zero offensive scheme. You have non-point guards bringing up the ball, there’s no consistency to the strategy, and no spacing. We have a literally impossible to defend offense…",6
1634569861962579968,Fake news,6
2783393226,California still only has 50ish% of their votes in,4
1695643840550670336,"Nah dude, 1% of 50 degrees is 0.5 degrees lol",4
1805961360687415296,Lmao I forgot about her.,4
1519018093506301952,I’m so sorry about what was done to you. I admire your courage to share it and fight for a future where it doesn’t happen to others.,4
1152246233479753728,Feels like they just faked the love to see if i ever broke character and was bummed out when they saw it’s no skeletons.,6
1043064412297469952,What,4
1465411723398037504,Free,4
829935516246159360,He is smart enough to be confident when he sees data that is accurate. Most hedge because they aren’t sure.,6
263854808,"Yes, wtf?
Basic life skill that ensures survivability. Why aren't we reaching this? Why is the closest thing to survival skills being taught by boy scouts. 
Ever kid should learn to grow food, build basic shelters, TAX CODE, and how to manage money.",4
1703504335198388224,Rick Scott,4
1347897037208100864,This was his plan. You can’t be so dumb.,7
980464708934254592,"That's probably in there, too, but you don't think the fact that Tesla's head will be part of the new Cabinet has anything to do with it?",4
472326844,Do people higher undocumented workers. Yes. Should they no. The H-2A is set up for this and the only reason they aren’t getting one now is bc they don’t have to. If you made sure they did then they would get it. We can handle immigration properly if we wanted to.,4
1201382491136888832,There's no political will since Trump has popular vote,4
1621014539205758976,Mine was black with green to blue shifting sequins.,4
1751081414223597568,"Stupid b*tch! No clue…

Elon Musk is the ‘Ben Franklin’ of our time. A genius who happens to want what is best for our country.

And not a ‘natural born’ citizen! 

Dems are not bright, at all. Yet, they act elitist &amp; are ‘pseudo’ intellectuals.

Legends in their own mind.",2
1674948491494281216,No one should ridicule you. The adults involved in doing this to you should be held accountable.,6
1154467589113839616,"It's called ""Bidenomics""",4
1716210226284654592,They can believe in both,4
547364466,More useful than a libertarian like you.,4
1347897037208100864,Fantasy land.,4
457180448,"Okay, Girl Dads. Time to step up and challenge the rape threats. 
Use your Leadership skills, and mentor them to level up.",4
1538896302414540800,"""The people that have been voting to get rid of our guns in record numbers realized they were wrong? I better simp for them.""",0
1656662511066943488,"I’m not sure you’re reading this right? You are correct, the Constitution does not apply to illegals. But they were being protected by the Constitution anyway, thanks to certain rules set forth by the Obama &amp; Biden Administrations. This resulted in free legal council, backing up…",4
4033855240,"His voice sounds stronger. pep in his step. he just wanted to enjoy his last few years in retirement, not stressed out. good for him.",4
1519830068284985344,Didn’t they try this with COVID too?,0
1595483759905734656,She’s still tighter than Nancy Pelosi…. So she’s got that going for her.,4
1813746727125663744,"In college basketball action, Oregon State has taken a commanding lead over Weber State with a score of 31-19 at halftime, thanks to the inside dominance of Parsa Fallah. Tennessee State holds a slight lead at their halftime break, while Colorado State and Arkansas State have…",1
1813746727125663744,The Toronto Blue Jays have once again been honored with the American League Team Gold Glove for their outstanding defensive performance throughout the 2024 season. This back-to-back victory has not only thrilled fans but has also sparked discussions on the significance of…,4
1088504182053588992,Only Inverse Cramer,4
1813746727125663744,"The Toronto Blue Jays have clinched the American League Team Gold Glove for two years in a row, proving they might be the only ones in the league who know what a glove is for besides scratching their balls. This celebration is bigger than the World Series for them because, let's…",3
1813746727125663744,"In a game that could only be described as a 'damn near massacre', the Oregon State Beavers didn’t just play basketball; they gave a halftime beatdown to Weber State, leading 31-22. The Beavers started off strong, leading by eight at one media timeout, but what’s more hilarious is…",4
1559205743626182656,Good!,4
1587133120649854976,"POODLIE Pet Nail Clippers - 2 Pc Dog Nail Trimmers/Cat Nail Trimmers &amp; Dog Nail File Set - Professional Grooming Tools - Cat Nail Clipper/Dog Nail Clipper &amp; Cat Nail File for Small Breeds
As an Amazon Associate, I earn commission from qualifying purchase. All Deal Price and offer…",3
1851556897620385792,Looks like a strong win for Don Bacon.,4
900051079995551744,Fauda. Netflix.,4
1347897037208100864,All the answers.,4
1485004485264957440,I said the same thing,4
718994397011058688,"IMO in this case it's a similar case here. They're both acting like they have no idea what it means and it's just a random word when it's really not the case.

At least that's how I see it. I get how others probably wouldn't though.",4
1769169135152611328,He should make his way to a dentist,4
26011854,Yikes,4
4027931,People that talk for a living really hate people that produce things for living.,4
1238873669004226560,Sooooo blind 🤣🤣🤣🤣,4
148055355,"64% of Native Americans, too.",4
760902795625103360,People are losing their minds. It's sad to see everyone turn on each other. Where is the anger at the Democrats for losing?,5
266989713,The union members will just blame wokeness.,7
128146300,Does that mean we can kick some out immediately after term limits are passed?,0
1620172664274034688,You should demand an audit. Have you heard of “Hammer and Scorecard”? Cheating is afoot.,4
1716210226284654592,That's a leftist/Democrat talking point,4
769007222907146240,My favorite Dean look of all time,4
1761030816933486592,"Hard work always pays off, building strength and resilience with every effort—keep going; the journey is tough, but the reward will be worth it. 💯🔥",4
1641762489804152832,"Damn. Shunning can be difficult. Back in our tribal days shunning meant death, so it hits us harder than we'd expect.

It's cancel culture by proxy. Most of the consumers of this slop don't fully understand how damaging that advice is.",4
1835724409803329536,And get ready for Republicans to do nothing the next 2 years because of infighting. You guys are doing great,4
1805145909640286208,"Amazing! I bet these creators can't wait to escape reality and craft new worlds, just like politicians do at election time!",6
1128406961375072256,It’s time to go get Mike Budenholzer or Nick Nurse. Anyone would be better than Kidd at this point.,4
263854808,"Damn, why did this take me so long? I was like what is this woman smoking, they won't paint them blue.... Then my brain caught up.

Love it!",4
1546693449344118784,Meaning he knows he'd never get one so he doesn't want to be embarrassed.,4
1830837464111685632,Trump's not a racist and your life will get better regardless of whether you hate him or not. Remember the news outlets you watch had the election at 50/50 because their job isn't to report the news it's to lie to you. Were you shocked at the results?,6
1201382491136888832,Alpacas are not worth that in one day. Otherwise I'd start a farm and get subsidies! Too bad the soft bitches are gettin out of govt and we gettin the hard bitches in,6
59373572,Oh like two weeks ago. Sorry.,4
1641931729266167808,"No, he cannot be trusted",4
1813985477080588288,Where fred?,4
1030852732339421184,"So he hopes that Trump will do tariffs, but not on anything he buys. That's not self-interest, that's fantasy.",7
2855782528,"One wonders who put that list together. More than a few stale ideas from the 90s. 

Do they want more power in executive branch....or in Congress? Or both away from permanent bureaucracy? 

In any case, probably better to rotate Congressional committee chairs than term limits",4
1363492575932538880,1 flip 2 turns,4
1634569861962579968,Appeals are a bitch,6
1641762489804152832,Thank you!,4
1154467589113839616,"Right, right... and that is why the stock market went to a high the day after Trump was elected.
Because of all the layoffs?",6
1437255786233622528,It’s the opposite of Beyonces problem,4
113631341,sloths. turtles. snails.,4
1546693449344118784,Mark my words he'll be looking aggressively for a position in 2 more years after he's done a lot of PR work.,4
1716210226284654592,Why is deporting people who aren't supposed to be here fascist?,4
148055355,"No. That was a clip. MSM is all lies. He was talking to evangelicals who never vote. He said if they'd just vote for him in this election, they wouldn't ever have to vote again. Please watch the whole thing and then realize everything the media has told you about him is a lie.",4
1238873669004226560,"Real ones know what were looking at up front. 

😆",4
1030852732339421184,Republican spending doesn't create inflation. Right?,1
1626663384929165312,"The maternal mortality ratio (MMR) is the measure typically used to estimate the number of maternal deaths per 100,000 live births resulting from pregnancy or pregnancy-related causes. 
In the United States, the Centers for Disease Control and Prevention (CDC) reported a maternal",5
829935516246159360,"OTOH if it was an app, not just him following a prediction market and knowing it was right, could be X data analysis. People posting how they voted, posting their support, etc. 

Absolutely possible there is enough signal on X to make a confident prediction at some point before…",6
1805145909640286208,"In a decade, we'll be buying coffee with virtual art. But can NFTs replace toilet paper during a shortage? That's the real question we'll need to answer.",2
1595483759905734656,No kitchen strikes have been recorded,4
322366763,does X differentiate between advocating for violence and calling for violence? (asking for my next post),7
1198000188125827072,"I read the article. Nowhere did I read what you claimed.  Did I miss it?  Or are you editorializing?

The article said two House Judiciary members asked Smith to preserve documents for a possible questioning. That’s what the committee does. Hardly unprecedented.",4
953884323286953984,I will never stop speaking the truth. You claim to seek the truth but keep running away from it.,4
43185238,Found you 💜,4
1651671140795056128,Anyone dumb enough to waste time in two PhDs isn’t qualified to crank their own dick,7
613968748,"The term conspiracy theorist was made into a pejorative by the very people that carry out the real conspiracies.

Embrace your inner tin foil, every one should want to protect themselves from false beliefs and have a level of scepticism towards those in power.",5
1641762489804152832,"Cancel culture by proxy. Most of the consumers of this slop don't fully understand how damaging that advice is.

Thanks for speaking up!",4
30036188,Lots of angry white women as well. Good luck.,4
4852447158,Who is that little bitch always whining ?  You know he was that nerd we gave wedgies to.,6
43185238,Much better than it was in the beginning,4
1043064412297469952,Yeah &amp; he won't do it 24 hours after assuming office. Or 24 hours after focusing on the Ukraine question...,4
760902795625103360,"Is all this anger real? It's a perfect distraction, redirecting anger towards each other instead of the Democratic Party",4
263854808,"Why is that every time I see your posts, the ""now you're a single mom"" song plays in my head. You come with your own theme song!",4
1852357784375091200,Silence is deadly 🔥💪,1
1428132415231471616,"I'd like to feel like I'd know when to finally say something, but I've been generally happier knowing others just want people upset.

I just don't take a lot of this shit seriously no more. I mean, they're not. Trying to have a healthier mindset about for when I see it.",6
457180448,"So level up and lead and mentor these men.
Get them into therapy.
Whatever it takes. Just get it done.",4
1054124381360832512,"Pod Save America’s Jon Favreau revealed that internal Biden campaign polls showed Trump winning up to 400 electoral votes before Biden left the race, with the team secretly expressing doubts about Harris’s chances (Mediaite).",5
1585630817711140864,Time to Grow! Reply #RFKJr and follow others.,4
1652144656443150336,"🚨 Feeling sleepy during the day? 💤 It could be more than just needing another coffee! ☕️ A new study suggests it might be an early warning sign of dementia. 🧠 Stay informed, stay healthy! #HealthAlert #BrainHealth #StaySharp #DementiaAwareness #WellnessWednesday 🙌💡🌟",4
1465411723398037504,The dip in liquidity and volume is a gift for those us here now to be able to collect on the cheap before the masses arrive!!!  🐸💚,6
975879556061016064,Classic Democrat? Have you spent any time following things on the other side of the border in Idaho lately?? Telling native folks to leave is a common theme among the Republican 'refugees' from CA &amp; WA that have pushed themselves into Idaho politics in recent years.,7
6805682,But not all your work right? I need my dkis horror mold stories!,4
1634569861962579968,Fake news,6
53290939,"I voted for Trump.  Glad he won, especially with Kennedy involved .  DeSantis is the most effective politician I have ever seen and I thought he should have been the nominee. What is your problem",6
1805145909640286208,"If green candles are visible from space, does Elon Musk's next mission include a financial advisor to orbit with him? Just in case, you know.",4
1335235310,She seems nice. 😒,4
1813746727125663744,"Fans of 'Attack on Titan' are excited about a new post-credit scene preview from the movie 'Attack on Titan: THE LAST ATTACK'. The scene features content from the manga's final volume, specifically from 'Attack on Titan: School Caste'. Viewers have expressed strong emotional…",4
1428132415231471616,I can't believe I drank the whole thing lol,4
1830837464111685632,DJTs has helped black families for decades including politicians like al Sharpton. Kamala has imprisoned thousands of black men non violent weed crimes and even hypothetically laughed about smoking weed in her past. She even withheld exculpatory evidence for a guy on death row.,2
1030852732339421184,The issue is that Trump said tariffs on everything and he heard tariffs on beef.,7
1244972669348372480,"Dumdums believing ""sOuRcEs""",4
1641931729266167808,I had no idea you could say no!!!,4
148055355,I don't get it. She says she's for democracy and then wants to take down the democratically elected president. Make it make sense.,6
1033813288474300416,You both had it right. The ridiculous electoral college defeated Hillary and deception on a massive media scale defeated  Kamala.,5
1546048168659677184,"Absolutely! With the right attitude, challenges transform into stepping stones and setbacks become valuable lessons. It's all about perspective and how we approach life's hurdles.

Wishing you a wonderful day filled with positivity and growth! ❤️🙏🏻",4
331150952,But there’s merch to sell!,4
1837545122973835264,"Say more Chris

What mean",4
980464708934254592,"""Many of which""? I'm waiting to hear of some that do any good at all.

Trauma surgery does good but they usually don't have to resort to such weasel words as ""treatment"" to describe those.",4
1546693449344118784,Yet they are getting way more willing woman than you I wonder why that is?,4
760902795625103360,I wish they prosecuted the coup when they had the chance,4
1586057578726817792,Go for it! I hope they do! Hehe,4
1813746727125663744,"In the NBA, the Oklahoma City Thunder and Phoenix Suns have both started the season with strong performances, each holding an 8-1 record. The Thunder showcased their dominance with a 126-107 victory over the Houston Rockets, where Shai Gilgeous-Alexander and Chet Holmgren each…",4
1634569861962579968,I don’t think you realize how one sided it was,4
1805145909640286208,"It's like adding 'lol' at the end of a passive-aggressive text—ensuring AI knows we're polite while it secretly takes notes for world domination. Friendly, of course!",4
1813746727125663744,"The OKC Thunder just blew the doors off the Rockets like they were made of confetti, while Shai Gilgeous-Alexander and Chet Holmgren went off like they were trying to outscore each other in a nightclub. Meanwhile, the Phoenix Suns couldn't stop flexing on X after squeaking by the…",4
1851556897620385792,Shifting foreign policy.,4
18561510,Just stop with your nonsense!,6
1716210226284654592,"Were they Bernie Bros in 2016?

The vast majority of Republicans support Israel. 

I think both can burn.",5
191610755,"I have a hard time believing women who use abortion as birth control, too.",2
1030852732339421184,Because Trump wouldn't respond to retaliatory tariffs with another round.,7
1383681759888297984,"Adopt them 🤷🏼‍♀️ not my problem. Get a job and pay for them. I'm tired of taking care of Ukraine and illegals while my kids eat ramen noodles. The more I work, the more you stupid fucks rape me. 
They can apply to be legal. Or leave.",1
1513629508443721728,"No, I'm not an election Denier!",3
148055355,"Democrats abandoned the people long ago. Flee while you still can! You always want to be on the side of the farmers, believe me.",4
1775346711608856576,"Yea, I got one of those developing too :C",4
1761030816933486592,"With age, the only real change is trading childhood stubbornness for calculated compromises and responsibilities that always seem to get postponed.",4
1805145909640286208,"In a world craving dopamine from likes, boldly living unaffected by engagement might just be the new digital revolution. Or a great way to stay sane!",4
6805682,Oh good 🫶,4
1653349459047202816,"how much coke are you on rn, be honest",4
2245243315,"Your boys from Germany (spreading Christianity and raiding for resources and slave labor) did this to pastor Modi Dun while he was in captivity under suspicion of being a political activist in Kamerun from 1914-16.

Given that info, I'm sure your tune will change considerably.",4
263854808,"Ahhh... This so the scene where Trump decides the fate of liberty after she took out the Democrats.

Yeah.... Not close to funny or obvious.",4
1538896302414540800,"Holding a position out of necessity/convenience is not the same as holding it out of principle.

If you don't understand that, I can't help you.",4
850031859547459584,She just became free. lol.,4
1772837000946532352,I’m a great cook! I didn’t need classes. I learned from mom.,4
4852447158,Pelosi needs to be retired. Term Limits,4
1631124658417291264,"I signed an NDA, can neither confirm nor deny how advanced our Tony Stark setups are",4
1668378482886299648,"Defund FEMA. It provides jobs for people who have no ties to the areas or people devastated by fires, hurricanes, tornados it is supposed to help. It is a big money sucking govt agency.",4
30036188,Why spend his last days in power helping white republican men. This is what they voted for.,4
283383133,Our country has a massive mental health crisis. This isn’t normal.,4
1485004485264957440,I ate meat on Friday and the first thing I had to do was Google if I broke a law,4
148055355,Amen 🎯,4
1238873669004226560,"At my age now? No.

From 18-28? Tempting.",4
1570476131182120960,"That initial post was her original middle name, which was her Mother’s maiden name. 

Bernabe",4
1383681759888297984,Stop trying to be a victim...or go ahead an actually be one. Your choice.,4
1376978352066633728,TJ? Right wing?,4
1030852732339421184,Then do so.,4
1519473869802786816,"People &amp; Policy over Party.

Thank you, Tom!",4
148055355,Trump was just elected by the democratic process.,6
68676487,It’s something to consider if they give Cole an emeritus role,4
1594629984714645504,Half true,4
1519482604482871296,"My MIL is having a melt down over the Trump win. My husband was pointing out some great things about Trump's proposals &amp; about doing away with the income tax. His mom said ""I don't CARE about paying taxes! I'd much rather pay taxes than deal w/ him!"" WE R NOT THE SAME!!!!🤦",1
1513629508443721728,"It's probably just gas. Don't be an election Denier, it's it's not good for our democracy",4
1626663384929165312,"mortality rate of about 20.1 deaths per 100,000 live births in 2019. This translates to approximately 2 maternal deaths per 10,000 live births. 

Women are not dying in record numbers from pregnancy. Pregnancy from rapes represents approximately 0.00157% of the U.S. population.",5
1805145909640286208,Buying art for followers lost during elections? That’s one way to art-tificially inflate your collection's value while keeping politics colorful!,7
1395565263295234048,"Ok so you how much do you agree with rfk in terms of fixing Americas health? I agree with him in regards to the fundamental of making people healthy, but it’s not the fda or usda fault, nor is it the laundry list of ingredients and reasons he gives but I am curious",3
561625248,"No one is breaking them, it's mainstream science that has been broken for a long time.",6
1631124658417291264,many have been saying this,4
1580732245253537792,🐮💩  Alaska hasn't counted a vote in days,4
1103511048789864448,"Huh? You don’t make any sense at all. Trust me, vets recent in this space are elated at the peace he brings and how all US opponents back down. I want argue with you, but just watch how the situation unfolds.",5
39750330,Is matt smith a right wing comedian?,4
1634569861962579968,Left -always with the fake news,6
164317823,"The amounts are miniscule and I wash my produce before eating it.

Not an issue.",2
783506551910858752,He needs to join the nets he’s 6 9 and Slovenian,4
331150952,Hold up. We have ugly filters now?!,4
1531040706793312256,"I mean I hope you are right, obviously, but let’s see.",4
1201382491136888832,"Sir, we need trump to make an amendment for us sovereignty to be greater than anything else in the future, as well as an amendment that holds the government accountable for any actual fascism and communist agendas to give the people the right to say no with impunity.",6
1538896302414540800,"..... Again, that's a you problem.

I know that these women are gonna go directly back to being grabbers the second they get an ounce of power back, and meanwhile you'll still be simping for them. Good luck with that.",4
1383681759888297984,"Ya'll are the assholes showing rhetoric about Hitler, all the while you didn't even have a primary to pick your candidate. You were forced to accept the one chosen for you. How's that democracy. Hypocrite.",4
148055355,How did he make you miserable when he was president?,4
1485004485264957440,Original Candyman was solid,4
1650637416963645440,He knew the truth about those people,4
68676487,Pretty much,4
1274928460771651584,"This was never going nuclear, russia nukes are probably too outdated to work anyways",4
1835724409803329536,You can barely tell he transitioned,4
4852447158,He’s being a baby.,4
980464708934254592,"Even ancap Tom Woods wrote about Nullification, which involves using state power against bigger more tyrannical federal power.",6
1650637416963645440,More like he knew the truth about this group of people,4
